time,cpu@tsung_controller@ip-172-31-29-45 
0,12.188664917127651 
10,0.4 
20,0.4 
30,0.4 
40,0.4 
50,0.4 
60,0.4 
70,0.4 
80,0.4 
90,0.4 
100,0.4 
110,0.4 
120,0.4 
130,0.4 
140,0.4 
150,0.4 
160,0.4 
170,0.4 
180,0.4 
190,0.4 
200,0.4 
210,0.4 
220,0.4 
230,0.4 
240,0.4 
250,0.4 
260,0.4 
270,0.4 
280,0.4 
290,0.4 
300,0.4 
310,0.4 
320,0.4 
330,0.4 
340,0.4 
350,0.4 
360,0.4 
370,0.4 
380,0.4 
390,0.4 
400,0.4 
410,0.4 
420,0.4 
430,0.4 
440,0.4 
450,0.4 
460,0.4 
470,0.4 
480,0.4 
490,0.4 
500,0.4 
510,0.4 
520,0.4 
530,0.4 
540,0.4 
550,0.4 
560,0.4 
570,0.4 
580,0.4 
590,0.4 
600,0.4 
610,0.4 
620,0.4 
630,0.4 
640,0.4 
650,0.4 
660,0.4 
670,0.4 
680,0.4 
690,0.4 
700,0.4 
710,0.4 
720,0.4 
730,0.4 
740,0.4 
750,0.4 
760,0.4 
770,0.4 
780,0.4 
790,0.4 
800,0.4 
810,0.4 
820,0.4 
829,0.4 
