time,load@tsung_controller@ip-172-31-25-104 
0,0.171875 
10,0.1484375 
20,0.12109375 
30,0.1015625 
40,0.08984375 
50,0.0703125 
60,0.05859375 
70,0.05078125 
80,0.0390625 
90,0.0390625 
100,0.03125 
110,0.01953125 
120,0.01953125 
130,0.01953125 
140,0.01171875 
150,0.01171875 
160,0.01171875 
170,0.01171875 
180,0.01171875 
190,0.0 
200,0.0 
210,0.0 
220,0.0 
230,0.0 
240,0.0 
250,0.0 
260,0.0 
270,0.0 
280,0.0 
290,0.0 
300,0.0 
310,0.0 
320,0.0 
330,0.0 
340,0.0 
350,0.0 
360,0.0 
370,0.0 
380,0.0 
390,0.0 
400,0.0 
410,0.0 
420,0.0 
430,0.0 
440,0.0 
450,0.0 
460,0.0 
470,0.0 
480,0.0 
490,0.0 
500,0.0 
510,0.0 
520,0.0 
530,0.0 
540,0.0 
550,0.0 
560,0.0 
570,0.0 
580,0.0 
590,0.0 
600,0.0 
610,0.0 
620,0.0 
630,0.0 
640,0.0 
650,0.0 
660,0.0 
670,0.0 
680,0.0 
690,0.0 
700,0.0 
710,0.0 
720,0.0 
730,0.0 
740,0.0 
750,0.0 
760,0.0 
770,0.0 
780,0.0 
790,0.0 
800,0.0 
810,0.0 
820,0.0 
830,0.0 
840,0.0 
850,0.0 
860,0.0 
870,0.0 
880,0.0 
890,0.0 
900,0.0 
910,0.0 
920,0.0 
930,0.0 
938,0.0 
